market,sportsbook,league,wins,losses,profit,roi_pct,est_user_bpd
Point Spread,Bet365,NBA,0.0,1.0,-8.0,-100.0,1.0
Points + Rebounds + Assists,Betcris,NBA,109.0,95.0,47.17,2.89,1.0
Points + Rebounds + Assists,BookMaker,NBA,109.0,95.0,47.17,2.89,1.0
Total,Betcris,NBA,0.0,1.0,-8.0,-100.0,1.0
Total,BookMaker,NBA,0.0,1.0,-8.0,-100.0,1.0
Team Total,Betcris,NBA,9.0,7.0,20.15,15.74,1.0
Team Total,BookMaker,NBA,9.0,7.0,20.15,15.74,1.0
Moneyline,Betcris,NBA,75.0,39.0,295.65,32.42,1.0
Moneyline,BookMaker,NBA,75.0,39.0,295.65,32.42,1.0
Point Spread,Betcris,NBA,2.0,1.0,8.88,37.0,1.0
Point Spread,BookMaker,NBA,2.0,1.0,8.88,37.0,1.0
Steals,BetMGM,NBA,42.0,32.0,54.15,9.15,1.0
Steals,Borgata,NBA,42.0,32.0,54.15,9.15,1.0
Steals,SportsInteraction,NBA,42.0,32.0,54.15,9.15,1.0
Moneyline,BetMGM,NBA,12.0,18.0,-27.62,-11.51,1.0
Moneyline,Borgata,NBA,12.0,18.0,-27.62,-11.51,1.0
Moneyline,SportsInteraction,NBA,12.0,18.0,-27.62,-11.51,1.0
Points + Assists,BetMGM,NBA,333.0,336.0,-159.33,-2.98,1.0
Points + Assists,Borgata,NBA,333.0,336.0,-159.33,-2.98,1.0
Points + Assists,SportsInteraction,NBA,333.0,336.0,-159.33,-2.98,1.0
Steals,Unibet,NBA,170.0,101.0,419.42,19.35,1.0
Steals,BetParx,NBA,170.0,101.0,419.42,19.35,1.0
Steals,NorthStarBetsON,NBA,170.0,101.0,419.42,19.35,1.0
Moneyline,Unibet,NBA,124.0,76.0,21.76,1.36,1.0
Moneyline,BetParx,NBA,124.0,76.0,21.76,1.36,1.0
Moneyline,NorthStarBetsON,NBA,124.0,76.0,21.76,1.36,1.0
Points + Assists,Unibet,NBA,223.0,222.0,-107.47,-3.02,1.0
Points + Assists,BetParx,NBA,223.0,222.0,-107.47,-3.02,1.0
Points + Assists,NorthStarBetsON,NBA,223.0,222.0,-107.47,-3.02,1.0
Blocks,Betr,NBA,18.0,6.0,70.03,36.48,1.0
Points,Betr,NBA,318.0,229.0,208.01,4.75,1.0
Rebounds + Assists,Betr,NBA,105.0,83.0,24.52,1.63,1.0
Points + Rebounds + Assists,Betr,NBA,160.0,112.0,132.61,6.09,1.0
Steals,Betr,NBA,21.0,15.0,17.7,6.15,1.0
Points + Assists,Betr,NBA,2.0,0.0,13.11,81.97,1.0
Assists,Betr,NBA,102.0,84.0,-12.15,-0.82,1.0
Steals + Blocks,Betr,NBA,3.0,4.0,-12.33,-22.01,1.0
Points + Rebounds,Betr,NBA,2.0,1.0,5.11,21.31,1.0
Rebounds,Betr,NBA,257.0,166.0,349.58,10.33,1.0
3-Pointers,Betr,NBA,112.0,90.0,14.43,0.89,1.0
Moneyline,BetRivers,NBA,123.0,76.0,17.1,1.07,1.0
Moneyline,SugarHouse,NBA,123.0,76.0,17.1,1.07,1.0
Rebounds + Assists,Bovada,NBA,128.0,110.0,74.88,3.93,1.0
Moneyline,Bovada,NBA,16.0,10.0,31.72,15.25,1.0
Rebounds + Assists,Caesars,NBA,374.0,304.0,353.3,6.51,1.0
Team Total,Caesars,NBA,1.0,0.0,8.8,110.0,1.0
Moneyline,Caesars,NBA,19.0,16.0,97.14,34.69,1.0
Points + Assists,Caesars,NBA,95.0,91.0,-5.53,-0.37,1.0
Points + Rebounds,Caesars,NBA,350.0,324.0,-118.62,-2.2,1.0
Point Spread,Caesars,NBA,1.0,0.0,8.4,105.0,1.0
Points + Rebounds + Assists,Circa,NBA,1.0,0.0,8.8,110.0,1.0
Moneyline,Circa,NBA,10.0,7.0,13.13,9.66,1.0
Assists,Circa,NBA,120.0,121.0,-3.71,-0.19,1.0
Points + Rebounds,Circa,NBA,0.0,2.0,-16.0,-100.0,1.0
Rebounds,Circa,NBA,231.0,173.0,240.73,7.45,1.0
3-Pointers,Circa,NBA,234.0,208.0,71.47,2.02,1.0
Steals,CoolBet,NBA,76.0,48.0,190.85,19.24,1.0
Total,CoolBet,NBA,0.0,1.0,-8.0,-100.0,1.0
Team Total,CoolBet,NBA,5.0,3.0,17.73,27.7,1.0
Moneyline,CoolBet,NBA,34.0,19.0,93.9,22.15,1.0
Blocks,Dabble,NBA,7.0,6.0,-2.1,-2.02,1.0
Points,Dabble,NBA,348.0,251.0,260.93,5.45,1.0
Rebounds + Assists,Dabble,NBA,101.0,77.0,48.14,3.38,1.0
Points + Rebounds + Assists,Dabble,NBA,167.0,104.0,251.71,11.61,1.0
Steals,Dabble,NBA,7.0,6.0,-2.1,-2.02,1.0
Total Double Doubles,Dabble,NBA,3.0,3.0,-4.33,-9.02,1.0
Points + Assists,Dabble,NBA,1.0,4.0,-25.44,-63.61,1.0
Assists,Dabble,NBA,240.0,174.0,182.69,5.52,1.0
Steals + Blocks,Dabble,NBA,2.0,2.0,-2.89,-9.02,1.0
Points + Rebounds,Dabble,NBA,2.0,1.0,5.11,21.31,1.0
3-Pointers,Dabble,NBA,180.0,133.0,120.16,4.8,1.0
Steals,DraftKings,NBA,94.0,68.0,99.12,7.65,1.0
Team Total,DraftKings,NBA,2.0,4.0,-16.75,-34.89,1.0
Moneyline,DraftKings,NBA,31.0,20.0,109.48,26.83,1.0
Points + Assists,DraftKings,NBA,211.0,207.0,-82.05,-2.45,1.0
Point Spread,DraftKings,NBA,0.0,1.0,-8.0,-100.0,1.0
Points,ESPNBet,NBA,21.0,15.0,7.8,2.71,1.0
Rebounds + Assists,ESPNBet,NBA,6.0,7.0,-9.18,-8.83,1.0
Points + Rebounds + Assists,ESPNBet,NBA,16.0,12.0,20.42,9.12,1.0
Assists,ESPNBet,NBA,19.0,7.0,70.45,33.87,1.0
Rebounds,ESPNBet,NBA,40.0,20.0,46.39,9.66,1.0
3-Pointers,ESPNBet,NBA,15.0,13.0,-13.96,-6.23,1.0
Steals,Fanatics,NBA,8.0,5.0,36.12,34.73,1.0
Team Total,Fanatics,NBA,1.0,0.0,7.27,90.91,1.0
Moneyline,Fanatics,NBA,33.0,18.0,143.58,35.19,1.0
Points + Assists,Fanatics,NBA,85.0,113.0,-276.13,-17.43,1.0
Rebounds + Assists,FanDuel,NBA,282.0,220.0,383.01,9.54,1.0
Steals,FanDuel,NBA,62.0,41.0,175.18,21.26,1.0
Team Total,FanDuel,NBA,0.0,1.0,-8.0,-100.0,1.0
Moneyline,FanDuel,NBA,22.0,25.0,-85.06,-22.62,1.0
Points + Assists,FanDuel,NBA,19.0,23.0,-35.8,-10.65,1.0
Points + Rebounds,FanDuel,NBA,205.0,178.0,33.15,1.08,1.0
Points,Fliff,NBA,354.0,291.0,-132.06,-2.56,1.0
Points + Rebounds + Assists,Fliff,NBA,49.0,37.0,50.08,7.28,1.0
Steals,Fliff,NBA,5.0,1.0,33.28,69.33,1.0
Moneyline,Fliff,NBA,21.0,14.0,-1.76,-0.63,1.0
Points + Assists,Fliff,NBA,4.0,1.0,20.77,51.94,1.0
Assists,Fliff,NBA,288.0,194.0,59.54,1.54,1.0
Points + Rebounds,Fliff,NBA,20.0,19.0,-12.97,-4.16,1.0
3-Pointers,Fliff,NBA,365.0,238.0,308.0,6.38,1.0
Rebounds + Assists,HardRockNJ,NBA,255.0,216.0,188.29,5.0,1.0
Team Total,HardRockNJ,NBA,1.0,1.0,-0.73,-4.55,1.0
Moneyline,HardRockNJ,NBA,43.0,34.0,-48.89,-7.94,1.0
Steals,HardRock,NBA,27.0,32.0,-13.86,-2.94,1.0
Team Total,HardRock,NBA,1.0,1.0,-0.73,-4.55,1.0
Moneyline,HardRock,NBA,43.0,34.0,-48.89,-7.94,1.0
Points,Kalshi,NBA,3.0,15.0,-93.44,-64.89,1.0
Moneyline,Kalshi,NBA,9.0,3.0,3.06,3.18,1.0
Assists,Kalshi,NBA,1.0,1.0,-1.98,-12.41,1.0
Rebounds,Kalshi,NBA,3.0,2.0,2.46,6.14,1.0
Point Spread,Kalshi,NBA,0.0,1.0,-8.0,-100.0,1.0
3-Pointers,Kalshi,NBA,0.0,2.0,-16.0,-100.0,1.0
Rebounds + Assists,NoVig,NBA,309.0,314.0,-35.7,-0.72,1.0
Steals,NoVig,NBA,85.0,77.0,-81.61,-6.3,1.0
Total,NoVig,NBA,29.0,25.0,48.15,11.15,1.0
Team Total,NoVig,NBA,0.0,3.0,-24.0,-100.0,1.0
Moneyline,NoVig,NBA,122.0,86.0,192.27,11.55,1.0
Points + Assists,NoVig,NBA,119.0,116.0,97.31,5.18,1.0
Points + Rebounds,NoVig,NBA,258.0,267.0,43.69,1.04,1.0
Point Spread,NoVig,NBA,54.0,50.0,59.3,7.13,1.0
Steals,OnyxOdds,NBA,85.0,65.0,82.14,6.85,1.0
Team Total,OnyxOdds,NBA,1.0,0.0,7.84,98.04,1.0
Moneyline,OnyxOdds,NBA,35.0,22.0,71.44,15.67,1.0
Points + Assists,OnyxOdds,NBA,238.0,236.0,-101.75,-2.68,1.0
Blocks,Pick6,NBA,2.0,0.0,13.11,81.97,1.0
Points,Pick6,NBA,347.0,238.0,258.21,5.52,1.0
Rebounds + Assists,Pick6,NBA,6.0,10.0,-40.66,-31.76,1.0
Points + Rebounds + Assists,Pick6,NBA,140.0,428.0,-894.72,-19.69,1.0
Points + Assists,Pick6,NBA,0.0,1.0,-8.0,-100.0,1.0
Assists,Pick6,NBA,13.0,9.0,51.11,29.04,1.0
Points + Rebounds,Pick6,NBA,1.0,0.0,6.56,81.97,1.0
Rebounds,Pick6,NBA,72.0,38.0,153.97,17.5,1.0
3-Pointers,Pick6,NBA,26.0,19.0,26.29,7.3,1.0
Total,Pinnacle,NBA,9.0,7.0,15.23,11.9,1.0
Team Total,Pinnacle,NBA,82.0,89.0,-40.05,-2.93,1.0
Moneyline,Pinnacle,NBA,107.0,87.0,-76.94,-4.96,1.0
Point Spread,Pinnacle,NBA,7.0,7.0,0.72,0.64,1.0
Steals,PointsBet,NBA,7.0,3.0,27.76,34.7,1.0
Moneyline,PointsBet,NBA,35.0,26.0,108.73,22.28,1.0
Total,Polymarket,NBA,14.0,6.0,64.07,40.05,1.0
Moneyline,Polymarket,NBA,74.0,58.0,47.77,4.52,1.0
Point Spread,Polymarket,NBA,10.0,5.0,44.38,36.98,1.0
Turnovers,PrizePicks,NBA,5.0,2.0,16.79,29.98,1.0
Blocks,PrizePicks,NBA,40.0,34.0,-9.7,-1.64,1.0
Rebounds + Assists,PrizePicks,NBA,272.0,216.0,41.45,1.06,1.0
Steals,PrizePicks,NBA,38.0,38.0,-54.82,-9.02,1.0
Points + Assists,PrizePicks,NBA,6.0,4.0,7.34,9.18,1.0
Steals + Blocks,PrizePicks,NBA,15.0,20.0,-61.64,-22.01,1.0
Points + Rebounds,PrizePicks,NBA,15.0,7.0,42.36,24.07,1.0
3-Pointers,PrizePicks,NBA,256.0,207.0,22.69,0.61,1.0
Rebounds + Assists,ProphetX,NBA,89.0,109.0,-49.67,-3.14,1.0
Steals,ProphetX,NBA,48.0,34.0,44.93,6.85,1.0
Total,ProphetX,NBA,34.0,24.0,94.6,20.39,1.0
Moneyline,ProphetX,NBA,205.0,143.0,78.26,2.81,1.0
Points + Assists,ProphetX,NBA,172.0,154.0,145.82,5.59,1.0
Point Spread,ProphetX,NBA,83.0,88.0,-3.35,-0.24,1.0
Steals,Rebet,NBA,2.0,0.0,16.49,103.09,1.0
Moneyline,Rebet,NBA,14.0,17.0,-23.22,-9.36,1.0
3-Pointers,Rebet,NBA,152.0,93.0,16.57,0.85,1.0
Blocks,Sleeper,NBA,4.0,3.0,5.79,10.35,1.0
Points,Sleeper,NBA,154.0,111.0,27.12,1.28,1.0
Rebounds + Assists,Sleeper,NBA,16.0,21.0,-34.5,-11.65,1.0
Steals,Sleeper,NBA,4.0,2.0,21.84,45.5,1.0
Points + Assists,Sleeper,NBA,2.0,1.0,6.19,25.78,1.0
Assists,Sleeper,NBA,130.0,78.0,35.42,2.13,1.0
Points + Rebounds,Sleeper,NBA,2.0,2.0,-1.25,-3.92,1.0
Rebounds,Sleeper,NBA,324.0,206.0,-20.53,-0.48,1.0
Steals,STNSports,NBA,76.0,50.0,163.3,16.2,1.0
Team Total,STNSports,NBA,9.0,3.0,52.24,54.41,1.0
Moneyline,STNSports,NBA,57.0,56.0,43.83,4.85,1.0
Steals,TheScore,NBA,7.0,5.0,16.38,17.07,1.0
Total,TheScore,NBA,1.0,1.0,-0.52,-3.27,1.0
Moneyline,TheScore,NBA,37.0,27.0,64.52,12.6,1.0
Points + Assists,TheScore,NBA,330.0,334.0,-182.31,-3.43,1.0
Turnovers,Underdog,NBA,4.0,1.0,19.84,49.6,1.0
Blocks,Underdog,NBA,10.0,11.0,-22.91,-13.64,1.0
Rebounds + Assists,Underdog,NBA,147.0,118.0,14.23,0.67,1.0
Points + Rebounds + Assists,Underdog,NBA,351.0,286.0,-25.86,-0.51,1.0
Steals,Underdog,NBA,17.0,24.0,-75.87,-23.13,1.0
Total Double Doubles,Underdog,NBA,8.0,3.0,24.08,27.37,1.0
Points + Assists,Underdog,NBA,2.0,0.0,13.11,81.97,1.0
Steals + Blocks,Underdog,NBA,4.0,4.0,-5.77,-9.02,1.0
Points + Rebounds,Underdog,NBA,7.0,3.0,21.9,27.38,1.0
3-Pointers,Underdog,NBA,326.0,228.0,59.2,1.34,1.0
Moneyline,Bally,NCAAB,71.0,40.0,7.51,0.85,1.0
Point Spread,Bally,NCAAB,1.0,0.0,8.16,102.0,1.0
Moneyline,Bet365,NCAAB,39.0,24.0,31.7,6.29,1.0
Total,Betcris,NCAAB,12.0,11.0,17.17,9.33,1.0
Total,BookMaker,NCAAB,12.0,11.0,17.17,9.33,1.0
Moneyline,Betcris,NCAAB,73.0,76.0,65.74,5.52,1.0
Moneyline,BookMaker,NCAAB,73.0,76.0,65.74,5.52,1.0
Point Spread,Betcris,NCAAB,5.0,8.0,-20.1,-19.32,1.0
Point Spread,BookMaker,NCAAB,5.0,8.0,-20.1,-19.32,1.0
3-Pointers,BetMGM,NCAAB,94.0,87.0,131.01,9.05,1.0
3-Pointers,Borgata,NCAAB,94.0,87.0,131.01,9.05,1.0
3-Pointers,SportsInteraction,NCAAB,94.0,87.0,131.01,9.05,1.0
Moneyline,BetMGM,NCAAB,53.0,35.0,-12.22,-1.74,1.0
Moneyline,Borgata,NCAAB,53.0,35.0,-12.22,-1.74,1.0
Moneyline,SportsInteraction,NCAAB,53.0,35.0,-12.22,-1.74,1.0
3-Pointers,BetOnline,NCAAB,12.0,17.0,-15.07,-6.5,1.0
Assists,BetOnline,NCAAB,23.0,38.0,-90.53,-18.55,1.0
Points,BetOnline,NCAAB,41.0,40.0,-28.48,-4.4,1.0
Rebounds,BetOnline,NCAAB,42.0,52.0,-89.18,-11.86,1.0
3-Pointers,Unibet,NCAAB,5.0,4.0,7.3,10.13,1.0
3-Pointers,BetParx,NCAAB,5.0,4.0,7.3,10.13,1.0
3-Pointers,NorthStarBetsON,NCAAB,5.0,4.0,7.3,10.13,1.0
Assists,Unibet,NCAAB,6.0,11.0,-36.83,-27.08,1.0
Assists,BetParx,NCAAB,6.0,11.0,-36.83,-27.08,1.0
Assists,NorthStarBetsON,NCAAB,6.0,11.0,-36.83,-27.08,1.0
Points,Unibet,NCAAB,13.0,19.0,-60.98,-23.82,1.0
Points,BetParx,NCAAB,13.0,19.0,-60.98,-23.82,1.0
Points,NorthStarBetsON,NCAAB,13.0,19.0,-60.98,-23.82,1.0
Point Spread,Unibet,NCAAB,1.0,0.0,8.16,102.0,1.0
Point Spread,BetParx,NCAAB,1.0,0.0,8.16,102.0,1.0
Point Spread,NorthStarBetsON,NCAAB,1.0,0.0,8.16,102.0,1.0
Rebounds,Unibet,NCAAB,25.0,17.0,54.58,16.24,1.0
Rebounds,BetParx,NCAAB,25.0,17.0,54.58,16.24,1.0
Rebounds,NorthStarBetsON,NCAAB,25.0,17.0,54.58,16.24,1.0
Points,Betr,NCAAB,2.0,0.0,13.11,81.97,1.0
3-Pointers,BetRivers,NCAAB,5.0,4.0,7.3,10.13,1.0
3-Pointers,SugarHouse,NCAAB,5.0,4.0,7.3,10.13,1.0
Assists,BetRivers,NCAAB,6.0,11.0,-36.83,-27.08,1.0
Assists,SugarHouse,NCAAB,6.0,11.0,-36.83,-27.08,1.0
Points,BetRivers,NCAAB,13.0,19.0,-60.98,-23.82,1.0
Points,SugarHouse,NCAAB,13.0,19.0,-60.98,-23.82,1.0
Point Spread,BetRivers,NCAAB,1.0,0.0,8.16,102.0,1.0
Point Spread,SugarHouse,NCAAB,1.0,0.0,8.16,102.0,1.0
Rebounds,BetRivers,NCAAB,25.0,17.0,54.58,16.24,1.0
Rebounds,SugarHouse,NCAAB,25.0,17.0,54.58,16.24,1.0
Assists,Bovada,NCAAB,1.0,0.0,6.75,84.39,1.0
Moneyline,Bovada,NCAAB,65.0,48.0,18.44,2.04,1.0
Point Spread,Bovada,NCAAB,0.0,1.0,-8.0,-100.0,1.0
Rebounds,Bovada,NCAAB,2.0,1.0,6.67,27.78,1.0
3-Pointers,Caesars,NCAAB,8.0,8.0,-1.37,-1.07,1.0
Assists,Caesars,NCAAB,49.0,50.0,20.96,2.65,1.0
Total,Caesars,NCAAB,14.0,15.0,-1.14,-0.49,1.0
Team Total,Caesars,NCAAB,14.0,11.0,21.45,10.72,1.0
Points,Caesars,NCAAB,99.0,61.0,229.06,17.9,1.0
Moneyline,Caesars,NCAAB,95.0,98.0,-63.05,-4.08,1.0
Rebounds,Caesars,NCAAB,65.0,58.0,51.4,5.22,1.0
Moneyline,Circa,NCAAB,69.0,104.0,-137.42,-9.93,1.0
Moneyline,CoolBet,NCAAB,1.0,1.0,2.8,17.5,1.0
3-Pointers,Dabble,NCAAB,2.0,1.0,5.11,21.31,1.0
Assists,Dabble,NCAAB,2.0,2.0,-2.89,-9.02,1.0
Points,Dabble,NCAAB,38.0,17.0,113.18,25.72,1.0
Rebounds,Dabble,NCAAB,14.0,9.0,19.8,10.76,1.0
3-Pointers,DraftKings,NCAAB,11.0,10.0,5.35,3.18,1.0
Assists,DraftKings,NCAAB,10.0,17.0,-54.04,-25.02,1.0
Team Total,DraftKings,NCAAB,1.0,0.0,7.62,95.24,1.0
Points,DraftKings,NCAAB,6.0,9.0,-26.07,-21.73,1.0
Moneyline,DraftKings,NCAAB,61.0,57.0,-35.01,-3.71,1.0
Point Spread,DraftKings,NCAAB,1.0,0.0,8.8,110.0,1.0
Rebounds,DraftKings,NCAAB,14.0,14.0,11.68,5.22,1.0
3-Pointers,Fanatics,NCAAB,8.0,7.0,3.4,2.84,1.0
Assists,Fanatics,NCAAB,98.0,109.0,-80.56,-4.87,1.0
Moneyline,Fanatics,NCAAB,28.0,32.0,-128.21,-26.71,1.0
Point Spread,Fanatics,NCAAB,0.0,1.0,-8.0,-100.0,1.0
3-Pointers,FanDuel,NCAAB,16.0,31.0,-121.77,-32.39,1.0
Assists,FanDuel,NCAAB,80.0,87.0,-76.39,-5.72,1.0
Points,FanDuel,NCAAB,90.0,66.0,181.55,14.55,1.0
Moneyline,FanDuel,NCAAB,67.0,61.0,-45.73,-4.47,1.0
Rebounds,FanDuel,NCAAB,87.0,72.0,47.29,3.72,1.0
3-Pointers,Fliff,NCAAB,0.0,1.0,-8.0,-100.0,1.0
Assists,Fliff,NCAAB,8.0,2.0,51.85,64.81,1.0
Points,Fliff,NCAAB,4.0,2.0,10.45,21.78,1.0
Moneyline,Fliff,NCAAB,1.0,1.0,-1.6,-10.0,1.0
Rebounds,Fliff,NCAAB,3.0,2.0,6.51,16.28,1.0
3-Pointers,HardRockNJ,NCAAB,34.0,39.0,-27.17,-4.65,1.0
Assists,HardRockNJ,NCAAB,64.0,48.0,129.2,14.42,1.0
Team Total,HardRockNJ,NCAAB,1.0,2.0,-8.38,-34.92,1.0
Points,HardRockNJ,NCAAB,114.0,75.0,232.51,15.38,1.0
Moneyline,HardRockNJ,NCAAB,21.0,21.0,-49.49,-14.73,1.0
Rebounds,HardRockNJ,NCAAB,47.0,52.0,-70.67,-8.92,1.0
3-Pointers,HardRock,NCAAB,34.0,39.0,-27.17,-4.65,1.0
Assists,HardRock,NCAAB,64.0,48.0,129.2,14.42,1.0
Team Total,HardRock,NCAAB,1.0,2.0,-8.38,-34.92,1.0
Points,HardRock,NCAAB,114.0,75.0,232.51,15.38,1.0
Moneyline,HardRock,NCAAB,26.0,21.0,-8.0,-2.13,1.0
Rebounds,HardRock,NCAAB,47.0,52.0,-70.67,-8.92,1.0
Total,Kalshi,NCAAB,1.0,1.0,1.04,6.5,1.0
Moneyline,Kalshi,NCAAB,11.0,15.0,9.33,4.49,1.0
Point Spread,Kalshi,NCAAB,0.0,1.0,-8.0,-100.0,1.0
Total,NoVig,NCAAB,36.0,29.0,86.17,16.57,1.0
Moneyline,NoVig,NCAAB,64.0,66.0,16.06,1.54,1.0
Point Spread,NoVig,NCAAB,70.0,49.0,217.74,22.87,1.0
3-Pointers,OnyxOdds,NCAAB,6.0,5.0,7.63,8.67,1.0
Assists,OnyxOdds,NCAAB,18.0,64.0,-269.46,-41.08,1.0
Points,OnyxOdds,NCAAB,9.0,16.0,-41.39,-20.69,1.0
Moneyline,OnyxOdds,NCAAB,48.0,36.0,62.69,9.33,1.0
Point Spread,OnyxOdds,NCAAB,2.0,0.0,17.2,107.5,1.0
Rebounds,OnyxOdds,NCAAB,25.0,49.0,-132.82,-22.44,1.0
Assists,Pick6,NCAAB,2.0,2.0,-3.52,-10.99,1.0
Points,Pick6,NCAAB,15.0,7.0,40.47,22.99,1.0
Rebounds,Pick6,NCAAB,0.0,1.0,-8.0,-100.0,1.0
Points,Pinnacle,NCAAB,0.0,1.0,-8.0,-100.0,1.0
Moneyline,Pinnacle,NCAAB,19.0,9.0,30.26,13.51,1.0
Point Spread,Pinnacle,NCAAB,1.0,0.0,7.92,99.01,1.0
3-Pointers,PointsBet,NCAAB,28.0,22.0,56.57,14.14,1.0
Assists,PointsBet,NCAAB,50.0,64.0,-81.02,-8.88,1.0
Team Total,PointsBet,NCAAB,1.0,0.0,7.62,95.24,1.0
Points,PointsBet,NCAAB,81.0,66.0,56.64,4.82,1.0
Moneyline,PointsBet,NCAAB,41.0,40.0,-14.84,-2.29,1.0
Rebounds,PointsBet,NCAAB,76.0,81.0,-9.76,-0.78,1.0
Total,Polymarket,NCAAB,5.0,7.0,-13.36,-13.92,1.0
Point Spread,Polymarket,NCAAB,6.0,10.0,-28.0,-21.88,1.0
3-Pointers,PrizePicks,NCAAB,3.0,2.0,3.67,9.18,1.0
Assists,PrizePicks,NCAAB,7.0,8.0,-18.1,-15.08,1.0
Points,PrizePicks,NCAAB,20.0,15.0,11.15,3.98,1.0
Rebounds,PrizePicks,NCAAB,12.0,6.0,30.69,21.31,1.0
Assists,ProphetX,NCAAB,15.0,19.0,5.1,1.87,1.0
Total,ProphetX,NCAAB,16.0,21.0,-29.05,-9.81,1.0
Points,ProphetX,NCAAB,84.0,104.0,-21.64,-1.44,1.0
Point Spread,ProphetX,NCAAB,54.0,47.0,91.61,11.34,1.0
Rebounds,ProphetX,NCAAB,19.0,28.0,-60.53,-16.1,1.0
3-Pointers,Rebet,NCAAB,9.0,11.0,-9.68,-6.05,1.0
Assists,Rebet,NCAAB,25.0,27.0,2.23,0.54,1.0
Points,Rebet,NCAAB,40.0,32.0,30.04,5.22,1.0
Moneyline,Rebet,NCAAB,20.0,18.0,-18.87,-6.21,1.0
Rebounds,Rebet,NCAAB,41.0,41.0,-20.75,-3.16,1.0
Assists,Sleeper,NCAAB,1.0,3.0,-19.43,-60.71,1.0
Points,Sleeper,NCAAB,11.0,4.0,44.62,37.18,1.0
Rebounds,Sleeper,NCAAB,4.0,4.0,-4.38,-6.84,1.0
